Id,y
51320,1.0
51321,2.0
51322,0.0
51323,3.0
51324,1.0
51325,4.0
51326,0.0
51327,3.0
51328,2.0
51329,2.0
51330,4.0
51331,3.0
51332,3.0
51333,3.0
51334,3.0
51335,3.0
51336,1.0
51337,1.0
51338,2.0
51339,3.0
51340,1.0
51341,0.0
51342,2.0
51343,1.0
51344,3.0
51345,3.0
51346,4.0
51347,3.0
51348,2.0
51349,3.0
51350,0.0
51351,4.0
51352,1.0
51353,3.0
51354,3.0
51355,3.0
51356,3.0
51357,0.0
51358,3.0
51359,3.0
51360,1.0
51361,1.0
51362,0.0
51363,0.0
51364,1.0
51365,4.0
51366,3.0
51367,1.0
51368,4.0
51369,4.0
51370,3.0
51371,4.0
51372,2.0
51373,3.0
51374,1.0
51375,3.0
51376,2.0
51377,3.0
51378,0.0
51379,1.0
51380,1.0
51381,3.0
51382,2.0
51383,2.0
51384,3.0
51385,3.0
51386,1.0
51387,1.0
51388,2.0
51389,1.0
51390,3.0
51391,1.0
51392,1.0
51393,0.0
51394,3.0
51395,2.0
51396,3.0
51397,1.0
51398,1.0
51399,3.0
51400,1.0
51401,3.0
51402,3.0
51403,1.0
51404,3.0
51405,4.0
51406,3.0
51407,3.0
51408,3.0
51409,4.0
51410,1.0
51411,2.0
51412,1.0
51413,2.0
51414,2.0
51415,3.0
51416,1.0
51417,1.0
51418,2.0
51419,2.0
51420,1.0
51421,1.0
51422,3.0
51423,1.0
51424,2.0
51425,4.0
51426,3.0
51427,1.0
51428,0.0
51429,3.0
51430,2.0
51431,0.0
51432,1.0
51433,3.0
51434,1.0
51435,1.0
51436,2.0
51437,4.0
51438,1.0
51439,3.0
51440,3.0
51441,1.0
51442,1.0
51443,1.0
51444,2.0
51445,3.0
51446,0.0
51447,3.0
51448,3.0
51449,3.0
51450,3.0
51451,2.0
51452,3.0
51453,2.0
51454,1.0
51455,3.0
51456,0.0
51457,1.0
51458,1.0
51459,0.0
51460,2.0
51461,1.0
51462,1.0
51463,1.0
51464,1.0
51465,1.0
51466,2.0
51467,1.0
51468,1.0
51469,2.0
51470,2.0
51471,1.0
51472,2.0
51473,3.0
51474,3.0
51475,0.0
51476,3.0
51477,2.0
51478,1.0
51479,3.0
51480,3.0
51481,1.0
51482,3.0
51483,3.0
51484,1.0
51485,1.0
51486,4.0
51487,3.0
51488,3.0
51489,3.0
51490,2.0
51491,3.0
51492,3.0
51493,1.0
51494,4.0
51495,1.0
51496,3.0
51497,1.0
51498,2.0
51499,1.0
51500,2.0
51501,3.0
51502,2.0
51503,2.0
51504,0.0
51505,0.0
51506,4.0
51507,1.0
51508,1.0
51509,3.0
51510,0.0
51511,0.0
51512,1.0
51513,2.0
51514,1.0
51515,3.0
51516,2.0
51517,0.0
51518,1.0
51519,0.0
51520,2.0
51521,0.0
51522,1.0
51523,1.0
51524,2.0
51525,2.0
51526,3.0
51527,2.0
51528,0.0
51529,1.0
51530,1.0
51531,0.0
51532,3.0
51533,2.0
51534,1.0
51535,0.0
51536,2.0
51537,1.0
51538,1.0
51539,2.0
51540,2.0
51541,1.0
51542,3.0
51543,2.0
51544,2.0
51545,1.0
51546,3.0
51547,4.0
51548,4.0
51549,1.0
51550,4.0
51551,3.0
51552,2.0
51553,3.0
51554,3.0
51555,3.0
51556,1.0
51557,0.0
51558,3.0
51559,4.0
51560,3.0
51561,3.0
51562,3.0
51563,0.0
51564,3.0
51565,2.0
51566,3.0
51567,0.0
51568,1.0
51569,0.0
51570,2.0
51571,1.0
51572,4.0
51573,1.0
51574,1.0
51575,2.0
51576,3.0
51577,4.0
51578,1.0
51579,1.0
51580,3.0
51581,2.0
51582,0.0
51583,3.0
51584,2.0
51585,3.0
51586,2.0
51587,2.0
51588,4.0
51589,2.0
51590,4.0
51591,2.0
51592,1.0
51593,2.0
51594,1.0
51595,1.0
51596,1.0
51597,2.0
51598,1.0
51599,1.0
51600,3.0
51601,1.0
51602,2.0
51603,1.0
51604,1.0
51605,3.0
51606,1.0
51607,2.0
51608,2.0
51609,2.0
51610,2.0
51611,4.0
51612,0.0
51613,0.0
51614,4.0
51615,3.0
51616,3.0
51617,3.0
51618,2.0
51619,1.0
51620,3.0
51621,2.0
51622,1.0
51623,1.0
51624,1.0
51625,1.0
51626,3.0
51627,3.0
51628,2.0
51629,2.0
51630,3.0
51631,3.0
51632,3.0
51633,0.0
51634,4.0
51635,1.0
51636,0.0
51637,2.0
51638,1.0
51639,2.0
51640,1.0
51641,0.0
51642,2.0
51643,3.0
51644,1.0
51645,0.0
51646,2.0
51647,3.0
51648,0.0
51649,1.0
51650,1.0
51651,2.0
51652,0.0
51653,2.0
51654,2.0
51655,1.0
51656,4.0
51657,2.0
51658,3.0
51659,1.0
51660,3.0
51661,3.0
51662,4.0
51663,1.0
51664,4.0
51665,1.0
51666,2.0
51667,4.0
51668,3.0
51669,3.0
51670,4.0
51671,3.0
51672,1.0
51673,0.0
51674,1.0
51675,4.0
51676,3.0
51677,2.0
51678,1.0
51679,3.0
51680,1.0
51681,3.0
51682,1.0
51683,3.0
51684,3.0
51685,3.0
51686,3.0
51687,1.0
51688,3.0
51689,1.0
51690,1.0
51691,2.0
51692,1.0
51693,1.0
51694,1.0
51695,3.0
51696,3.0
51697,4.0
51698,1.0
51699,3.0
51700,2.0
51701,3.0
51702,4.0
51703,4.0
51704,3.0
51705,1.0
51706,1.0
51707,4.0
51708,1.0
51709,3.0
51710,1.0
51711,3.0
51712,1.0
51713,2.0
51714,4.0
51715,1.0
51716,4.0
51717,1.0
51718,0.0
51719,3.0
51720,3.0
51721,3.0
51722,3.0
51723,1.0
51724,3.0
51725,3.0
51726,4.0
51727,1.0
51728,1.0
51729,1.0
51730,2.0
51731,4.0
51732,3.0
51733,1.0
51734,3.0
51735,1.0
51736,1.0
51737,3.0
51738,1.0
51739,2.0
51740,1.0
51741,0.0
51742,1.0
51743,1.0
51744,2.0
51745,3.0
51746,4.0
51747,1.0
51748,4.0
51749,3.0
51750,1.0
51751,3.0
51752,1.0
51753,3.0
51754,0.0
51755,4.0
51756,4.0
51757,3.0
51758,4.0
51759,2.0
51760,1.0
51761,1.0
51762,0.0
51763,1.0
51764,1.0
51765,1.0
51766,3.0
51767,4.0
51768,4.0
51769,1.0
51770,1.0
51771,3.0
51772,3.0
51773,0.0
51774,3.0
51775,1.0
51776,2.0
51777,3.0
51778,2.0
51779,1.0
51780,2.0
51781,1.0
51782,3.0
51783,1.0
51784,2.0
51785,2.0
51786,3.0
51787,0.0
51788,2.0
51789,1.0
51790,2.0
51791,0.0
51792,1.0
51793,3.0
51794,3.0
51795,2.0
51796,2.0
51797,0.0
51798,4.0
51799,0.0
51800,2.0
51801,1.0
51802,1.0
51803,2.0
51804,3.0
51805,0.0
51806,3.0
51807,2.0
51808,4.0
51809,3.0
51810,3.0
51811,2.0
51812,3.0
51813,0.0
51814,3.0
51815,1.0
51816,2.0
51817,3.0
51818,2.0
51819,3.0
51820,1.0
51821,3.0
51822,3.0
51823,1.0
51824,1.0
51825,1.0
51826,2.0
51827,3.0
51828,0.0
51829,1.0
51830,3.0
51831,3.0
51832,3.0
51833,1.0
51834,4.0
51835,3.0
51836,3.0
51837,0.0
51838,3.0
51839,4.0
51840,2.0
51841,2.0
51842,3.0
51843,3.0
51844,0.0
51845,4.0
51846,1.0
51847,2.0
51848,3.0
51849,1.0
51850,2.0
51851,3.0
51852,4.0
51853,1.0
51854,4.0
51855,3.0
51856,4.0
51857,3.0
51858,1.0
51859,1.0
51860,3.0
51861,1.0
51862,0.0
51863,0.0
51864,2.0
51865,3.0
51866,1.0
51867,0.0
51868,0.0
51869,3.0
51870,2.0
51871,3.0
51872,1.0
51873,1.0
51874,3.0
51875,2.0
51876,1.0
51877,1.0
51878,3.0
51879,1.0
51880,3.0
51881,1.0
51882,1.0
51883,0.0
51884,2.0
51885,1.0
51886,4.0
51887,3.0
51888,3.0
51889,4.0
51890,3.0
51891,1.0
51892,0.0
51893,2.0
51894,4.0
51895,1.0
51896,2.0
51897,1.0
51898,1.0
51899,3.0
51900,1.0
51901,4.0
51902,3.0
51903,1.0
51904,4.0
51905,1.0
51906,1.0
51907,1.0
51908,0.0
51909,2.0
51910,4.0
51911,1.0
51912,4.0
51913,1.0
51914,3.0
51915,3.0
51916,3.0
51917,4.0
51918,3.0
51919,1.0
51920,1.0
51921,1.0
51922,1.0
51923,1.0
51924,2.0
51925,4.0
51926,2.0
51927,2.0
51928,3.0
51929,1.0
51930,1.0
51931,2.0
51932,4.0
51933,3.0
51934,4.0
51935,4.0
51936,3.0
51937,0.0
51938,1.0
51939,0.0
51940,3.0
51941,2.0
51942,0.0
51943,1.0
51944,1.0
51945,3.0
51946,3.0
51947,1.0
51948,0.0
51949,1.0
51950,0.0
51951,0.0
51952,4.0
51953,4.0
51954,1.0
51955,1.0
51956,2.0
51957,1.0
51958,0.0
51959,1.0
51960,3.0
51961,1.0
51962,3.0
51963,1.0
51964,0.0
51965,2.0
51966,1.0
51967,1.0
51968,2.0
51969,3.0
51970,3.0
51971,3.0
51972,2.0
51973,4.0
51974,1.0
51975,3.0
51976,1.0
51977,3.0
51978,1.0
51979,2.0
51980,0.0
51981,3.0
51982,0.0
51983,4.0
51984,4.0
51985,3.0
51986,0.0
51987,1.0
51988,2.0
51989,1.0
51990,0.0
51991,1.0
51992,3.0
51993,3.0
51994,1.0
51995,1.0
51996,3.0
51997,3.0
51998,0.0
51999,3.0
52000,4.0
52001,3.0
52002,3.0
52003,3.0
52004,1.0
52005,1.0
52006,1.0
52007,1.0
52008,2.0
52009,0.0
52010,1.0
52011,1.0
52012,0.0
52013,3.0
52014,1.0
52015,1.0
52016,1.0
52017,3.0
52018,4.0
52019,3.0
52020,3.0
52021,3.0
52022,3.0
52023,3.0
52024,2.0
52025,2.0
52026,3.0
52027,3.0
52028,2.0
52029,4.0
52030,2.0
52031,2.0
52032,1.0
52033,2.0
52034,1.0
52035,2.0
52036,3.0
52037,1.0
52038,0.0
52039,0.0
52040,2.0
52041,3.0
52042,3.0
52043,3.0
52044,1.0
52045,3.0
52046,1.0
52047,4.0
52048,3.0
52049,3.0
52050,3.0
52051,1.0
52052,1.0
52053,2.0
52054,4.0
52055,3.0
52056,1.0
52057,4.0
52058,3.0
52059,2.0
52060,1.0
52061,1.0
52062,1.0
52063,3.0
52064,1.0
52065,2.0
52066,1.0
52067,3.0
52068,4.0
52069,3.0
52070,3.0
52071,0.0
52072,1.0
52073,2.0
52074,3.0
52075,1.0
52076,3.0
52077,3.0
52078,3.0
52079,4.0
52080,3.0
52081,3.0
52082,0.0
52083,1.0
52084,2.0
52085,0.0
52086,1.0
52087,1.0
52088,3.0
52089,1.0
52090,1.0
52091,0.0
52092,3.0
52093,2.0
52094,1.0
52095,3.0
52096,3.0
52097,1.0
52098,1.0
52099,0.0
52100,3.0
52101,3.0
52102,3.0
52103,4.0
52104,1.0
52105,2.0
52106,1.0
52107,2.0
52108,1.0
52109,2.0
52110,1.0
52111,3.0
52112,0.0
52113,1.0
52114,1.0
52115,3.0
52116,2.0
52117,4.0
52118,0.0
52119,1.0
52120,3.0
52121,4.0
52122,2.0
52123,1.0
52124,1.0
52125,4.0
52126,3.0
52127,3.0
52128,0.0
52129,1.0
52130,3.0
52131,1.0
52132,3.0
52133,1.0
52134,0.0
52135,3.0
52136,1.0
52137,1.0
52138,1.0
52139,1.0
52140,2.0
52141,3.0
52142,1.0
52143,0.0
52144,0.0
52145,3.0
52146,3.0
52147,1.0
52148,3.0
52149,1.0
52150,3.0
52151,4.0
52152,2.0
52153,3.0
52154,2.0
52155,0.0
52156,1.0
52157,3.0
52158,0.0
52159,3.0
52160,4.0
52161,1.0
52162,1.0
52163,2.0
52164,0.0
52165,2.0
52166,2.0
52167,1.0
52168,3.0
52169,3.0
52170,2.0
52171,0.0
52172,3.0
52173,3.0
52174,3.0
52175,1.0
52176,2.0
52177,3.0
52178,1.0
52179,1.0
52180,1.0
52181,3.0
52182,3.0
52183,0.0
52184,2.0
52185,1.0
52186,3.0
52187,3.0
52188,2.0
52189,3.0
52190,2.0
52191,1.0
52192,2.0
52193,2.0
52194,3.0
52195,3.0
52196,3.0
52197,3.0
52198,0.0
52199,3.0
52200,3.0
52201,0.0
52202,1.0
52203,2.0
52204,3.0
52205,3.0
52206,1.0
52207,1.0
52208,1.0
52209,3.0
52210,3.0
52211,1.0
52212,1.0
52213,2.0
52214,1.0
52215,4.0
52216,3.0
52217,3.0
52218,4.0
52219,2.0
52220,1.0
52221,2.0
52222,3.0
52223,3.0
52224,2.0
52225,0.0
52226,3.0
52227,2.0
52228,1.0
52229,3.0
52230,4.0
52231,1.0
52232,1.0
52233,3.0
52234,3.0
52235,1.0
52236,1.0
52237,1.0
52238,0.0
52239,1.0
52240,3.0
52241,4.0
52242,3.0
52243,3.0
52244,3.0
52245,1.0
52246,1.0
52247,1.0
52248,2.0
52249,2.0
52250,3.0
52251,1.0
52252,1.0
52253,2.0
52254,1.0
52255,0.0
52256,2.0
52257,0.0
52258,3.0
52259,1.0
52260,2.0
52261,2.0
52262,2.0
52263,1.0
52264,1.0
52265,1.0
52266,1.0
52267,3.0
52268,3.0
52269,1.0
52270,2.0
52271,1.0
52272,1.0
52273,0.0
52274,1.0
52275,4.0
52276,4.0
52277,2.0
52278,2.0
52279,3.0
52280,1.0
52281,4.0
52282,3.0
52283,1.0
52284,3.0
52285,0.0
52286,3.0
52287,3.0
52288,3.0
52289,3.0
52290,2.0
52291,1.0
52292,4.0
52293,1.0
52294,2.0
52295,1.0
52296,1.0
52297,2.0
52298,3.0
52299,2.0
52300,3.0
52301,3.0
52302,3.0
52303,3.0
52304,2.0
52305,0.0
52306,2.0
52307,3.0
52308,0.0
52309,1.0
52310,1.0
52311,3.0
52312,1.0
52313,3.0
52314,0.0
52315,4.0
52316,4.0
52317,3.0
52318,1.0
52319,1.0
52320,1.0
52321,2.0
52322,3.0
52323,4.0
52324,3.0
52325,3.0
52326,3.0
52327,3.0
52328,4.0
52329,1.0
52330,0.0
52331,3.0
52332,4.0
52333,1.0
52334,1.0
52335,4.0
52336,1.0
52337,3.0
52338,1.0
52339,1.0
52340,1.0
52341,2.0
52342,4.0
52343,2.0
52344,3.0
52345,1.0
52346,1.0
52347,1.0
52348,0.0
52349,4.0
52350,1.0
52351,3.0
52352,0.0
52353,3.0
52354,1.0
52355,3.0
52356,3.0
52357,0.0
52358,2.0
52359,3.0
52360,1.0
52361,1.0
52362,1.0
52363,1.0
52364,4.0
52365,3.0
52366,3.0
52367,4.0
52368,3.0
52369,1.0
52370,2.0
52371,1.0
52372,1.0
52373,3.0
52374,1.0
52375,3.0
52376,3.0
52377,3.0
52378,3.0
52379,3.0
52380,2.0
52381,3.0
52382,0.0
52383,0.0
52384,4.0
52385,3.0
52386,0.0
52387,3.0
52388,3.0
52389,1.0
52390,2.0
52391,4.0
52392,3.0
52393,3.0
52394,4.0
52395,1.0
52396,3.0
52397,3.0
52398,4.0
52399,3.0
52400,0.0
52401,1.0
52402,1.0
52403,1.0
52404,2.0
52405,3.0
52406,1.0
52407,1.0
52408,0.0
52409,1.0
52410,0.0
52411,1.0
52412,2.0
52413,1.0
52414,1.0
52415,4.0
52416,3.0
52417,3.0
52418,0.0
52419,0.0
52420,3.0
52421,4.0
52422,0.0
52423,2.0
52424,0.0
52425,3.0
52426,1.0
52427,1.0
52428,1.0
52429,3.0
52430,4.0
52431,1.0
52432,2.0
52433,2.0
52434,1.0
52435,1.0
52436,3.0
52437,3.0
52438,3.0
52439,4.0
52440,0.0
52441,3.0
52442,3.0
52443,2.0
52444,3.0
52445,3.0
52446,4.0
52447,2.0
52448,2.0
52449,3.0
52450,4.0
52451,0.0
52452,0.0
52453,3.0
52454,4.0
52455,4.0
52456,1.0
52457,4.0
52458,1.0
52459,0.0
52460,3.0
52461,0.0
52462,2.0
52463,4.0
52464,3.0
52465,3.0
52466,4.0
52467,1.0
52468,0.0
52469,1.0
52470,3.0
52471,2.0
52472,4.0
52473,3.0
52474,1.0
52475,2.0
52476,4.0
52477,2.0
52478,1.0
52479,4.0
52480,1.0
52481,3.0
52482,3.0
52483,1.0
52484,3.0
52485,0.0
52486,3.0
52487,3.0
52488,3.0
52489,2.0
52490,1.0
52491,1.0
52492,2.0
52493,3.0
52494,2.0
52495,4.0
52496,1.0
52497,4.0
52498,3.0
52499,1.0
52500,1.0
52501,1.0
52502,1.0
52503,1.0
52504,0.0
52505,2.0
52506,2.0
52507,3.0
52508,1.0
52509,1.0
52510,3.0
52511,2.0
52512,1.0
52513,1.0
52514,2.0
52515,1.0
52516,2.0
52517,4.0
52518,0.0
52519,1.0
52520,3.0
52521,4.0
52522,1.0
52523,0.0
52524,4.0
52525,3.0
52526,4.0
52527,4.0
52528,2.0
52529,3.0
52530,1.0
52531,2.0
52532,2.0
52533,2.0
52534,2.0
52535,3.0
52536,3.0
52537,2.0
52538,3.0
52539,1.0
52540,0.0
52541,2.0
52542,1.0
52543,3.0
52544,1.0
52545,3.0
52546,1.0
52547,3.0
52548,4.0
52549,3.0
52550,3.0
52551,1.0
52552,3.0
52553,1.0
52554,1.0
52555,2.0
52556,3.0
52557,3.0
52558,3.0
52559,3.0
52560,0.0
52561,3.0
52562,1.0
52563,2.0
52564,1.0
52565,1.0
52566,1.0
52567,0.0
52568,1.0
52569,3.0
52570,1.0
52571,0.0
52572,1.0
52573,2.0
52574,2.0
52575,2.0
52576,1.0
52577,1.0
52578,3.0
52579,3.0
52580,4.0
52581,1.0
52582,3.0
52583,3.0
52584,3.0
52585,0.0
52586,2.0
52587,3.0
52588,2.0
52589,3.0
52590,4.0
52591,3.0
52592,4.0
52593,3.0
52594,0.0
52595,1.0
52596,1.0
52597,2.0
52598,3.0
52599,1.0
52600,3.0
52601,1.0
52602,1.0
52603,1.0
52604,1.0
52605,1.0
52606,2.0
52607,2.0
52608,1.0
52609,1.0
52610,3.0
52611,1.0
52612,4.0
52613,1.0
52614,3.0
52615,0.0
52616,1.0
52617,3.0
52618,2.0
52619,2.0
52620,0.0
52621,2.0
52622,0.0
52623,3.0
52624,2.0
52625,0.0
52626,2.0
52627,1.0
52628,1.0
52629,0.0
52630,4.0
52631,0.0
52632,1.0
52633,2.0
52634,3.0
52635,3.0
52636,1.0
52637,4.0
52638,1.0
52639,0.0
52640,4.0
52641,2.0
52642,2.0
52643,1.0
52644,4.0
52645,3.0
52646,2.0
52647,4.0
52648,0.0
52649,2.0
52650,4.0
52651,2.0
52652,0.0
52653,3.0
52654,1.0
52655,4.0
52656,2.0
52657,3.0
52658,2.0
52659,3.0
52660,1.0
52661,1.0
52662,0.0
52663,2.0
52664,3.0
52665,4.0
52666,2.0
52667,3.0
52668,2.0
52669,3.0
52670,1.0
52671,2.0
52672,1.0
52673,2.0
52674,0.0
52675,2.0
52676,1.0
52677,2.0
52678,1.0
52679,3.0
52680,3.0
52681,2.0
52682,2.0
52683,2.0
52684,3.0
52685,4.0
52686,0.0
52687,3.0
52688,1.0
52689,0.0
52690,2.0
52691,2.0
52692,3.0
52693,4.0
52694,3.0
52695,2.0
52696,0.0
52697,1.0
52698,4.0
52699,0.0
52700,1.0
52701,3.0
52702,0.0
52703,2.0
52704,2.0
52705,1.0
52706,3.0
52707,1.0
52708,0.0
52709,3.0
52710,1.0
52711,1.0
52712,2.0
52713,3.0
52714,2.0
52715,2.0
52716,4.0
52717,1.0
52718,4.0
52719,3.0
52720,1.0
52721,3.0
52722,2.0
52723,3.0
52724,1.0
52725,2.0
52726,2.0
52727,1.0
52728,0.0
52729,4.0
52730,3.0
52731,0.0
52732,3.0
52733,1.0
52734,1.0
52735,4.0
52736,3.0
52737,3.0
52738,3.0
52739,3.0
52740,1.0
52741,3.0
52742,3.0
52743,1.0
52744,1.0
52745,1.0
52746,1.0
52747,3.0
52748,3.0
52749,0.0
52750,3.0
52751,2.0
52752,2.0
52753,2.0
52754,4.0
52755,1.0
52756,3.0
52757,2.0
52758,0.0
52759,0.0
52760,1.0
52761,1.0
52762,1.0
52763,3.0
52764,3.0
52765,3.0
52766,2.0
52767,2.0
52768,2.0
52769,2.0
52770,2.0
52771,1.0
52772,4.0
52773,1.0
52774,4.0
52775,0.0
52776,4.0
52777,1.0
52778,3.0
52779,3.0
52780,1.0
52781,1.0
52782,3.0
52783,4.0
52784,3.0
52785,4.0
52786,3.0
52787,1.0
52788,3.0
52789,3.0
52790,3.0
52791,3.0
52792,4.0
52793,1.0
52794,1.0
52795,2.0
52796,3.0
52797,0.0
52798,4.0
52799,3.0
52800,1.0
52801,1.0
52802,0.0
52803,3.0
52804,0.0
52805,0.0
52806,1.0
52807,1.0
52808,1.0
52809,3.0
52810,1.0
52811,1.0
52812,2.0
52813,0.0
52814,1.0
52815,3.0
52816,3.0
52817,3.0
52818,2.0
52819,0.0
52820,3.0
52821,4.0
52822,1.0
52823,3.0
52824,4.0
52825,0.0
52826,1.0
52827,3.0
52828,0.0
52829,3.0
52830,2.0
52831,2.0
52832,1.0
52833,2.0
52834,2.0
52835,2.0
52836,1.0
52837,3.0
52838,2.0
52839,4.0
52840,1.0
52841,1.0
52842,2.0
52843,4.0
52844,2.0
52845,0.0
52846,1.0
52847,1.0
52848,2.0
52849,3.0
52850,2.0
52851,3.0
52852,4.0
52853,2.0
52854,1.0
52855,4.0
52856,3.0
52857,2.0
52858,0.0
52859,1.0
52860,4.0
52861,3.0
52862,0.0
52863,3.0
52864,4.0
52865,2.0
52866,2.0
52867,1.0
52868,1.0
52869,0.0
52870,0.0
52871,3.0
52872,3.0
52873,0.0
52874,1.0
52875,2.0
52876,4.0
52877,4.0
52878,1.0
52879,1.0
52880,2.0
52881,4.0
52882,2.0
52883,3.0
52884,1.0
52885,1.0
52886,3.0
52887,3.0
52888,1.0
52889,1.0
52890,0.0
52891,3.0
52892,1.0
52893,0.0
52894,1.0
52895,1.0
52896,2.0
52897,4.0
52898,3.0
52899,1.0
52900,2.0
52901,3.0
52902,3.0
52903,1.0
52904,3.0
52905,3.0
52906,1.0
52907,0.0
52908,2.0
52909,3.0
52910,3.0
52911,1.0
52912,1.0
52913,1.0
52914,2.0
52915,2.0
52916,3.0
52917,2.0
52918,2.0
52919,1.0
52920,3.0
52921,3.0
52922,1.0
52923,2.0
52924,1.0
52925,3.0
52926,3.0
52927,1.0
52928,4.0
52929,3.0
52930,2.0
52931,0.0
52932,2.0
52933,3.0
52934,1.0
52935,3.0
52936,1.0
52937,3.0
52938,2.0
52939,2.0
52940,4.0
52941,1.0
52942,3.0
52943,3.0
52944,3.0
52945,1.0
52946,3.0
52947,3.0
52948,3.0
52949,1.0
52950,1.0
52951,3.0
52952,3.0
52953,3.0
52954,3.0
52955,1.0
52956,1.0
52957,0.0
52958,2.0
52959,4.0
52960,1.0
52961,3.0
52962,4.0
52963,0.0
52964,3.0
52965,4.0
52966,3.0
52967,4.0
52968,3.0
52969,3.0
52970,3.0
52971,3.0
52972,1.0
52973,1.0
52974,3.0
52975,1.0
52976,3.0
52977,1.0
52978,2.0
52979,1.0
52980,4.0
52981,0.0
52982,1.0
52983,2.0
52984,2.0
52985,1.0
52986,1.0
52987,3.0
52988,1.0
52989,1.0
52990,4.0
52991,1.0
52992,0.0
52993,4.0
52994,0.0
52995,1.0
52996,3.0
52997,3.0
52998,2.0
52999,0.0
53000,3.0
53001,2.0
53002,3.0
53003,3.0
53004,1.0
53005,3.0
53006,1.0
53007,0.0
53008,3.0
53009,2.0
53010,1.0
53011,1.0
53012,1.0
53013,2.0
53014,1.0
53015,1.0
53016,0.0
53017,3.0
53018,3.0
53019,1.0
53020,3.0
53021,2.0
53022,3.0
53023,3.0
53024,1.0
53025,2.0
53026,2.0
53027,4.0
53028,2.0
53029,2.0
53030,1.0
53031,2.0
53032,2.0
53033,3.0
53034,1.0
53035,1.0
53036,1.0
53037,1.0
53038,2.0
53039,1.0
53040,1.0
53041,1.0
53042,3.0
53043,1.0
53044,1.0
53045,0.0
53046,3.0
53047,2.0
53048,3.0
53049,2.0
53050,0.0
53051,2.0
53052,1.0
53053,1.0
53054,1.0
53055,1.0
53056,0.0
53057,2.0
53058,2.0
53059,2.0
53060,0.0
53061,3.0
53062,1.0
53063,4.0
53064,1.0
53065,1.0
53066,1.0
53067,1.0
53068,1.0
53069,2.0
53070,4.0
53071,4.0
53072,3.0
53073,1.0
53074,4.0
53075,3.0
53076,4.0
53077,3.0
53078,1.0
53079,3.0
53080,2.0
53081,1.0
53082,1.0
53083,3.0
53084,1.0
53085,4.0
53086,2.0
53087,2.0
53088,4.0
53089,2.0
53090,1.0
53091,0.0
53092,4.0
53093,2.0
53094,3.0
53095,1.0
53096,3.0
53097,2.0
53098,2.0
53099,2.0
53100,1.0
53101,0.0
53102,2.0
53103,2.0
53104,2.0
53105,3.0
53106,2.0
53107,1.0
53108,3.0
53109,4.0
53110,1.0
53111,4.0
53112,0.0
53113,1.0
53114,0.0
53115,4.0
53116,1.0
53117,1.0
53118,0.0
53119,2.0
53120,2.0
53121,3.0
53122,2.0
53123,2.0
53124,0.0
53125,1.0
53126,0.0
53127,2.0
53128,1.0
53129,4.0
53130,4.0
53131,1.0
53132,2.0
53133,1.0
53134,1.0
53135,0.0
53136,2.0
53137,1.0
53138,2.0
53139,3.0
53140,3.0
53141,2.0
53142,2.0
53143,3.0
53144,2.0
53145,4.0
53146,1.0
53147,1.0
53148,1.0
53149,2.0
53150,3.0
53151,3.0
53152,3.0
53153,3.0
53154,0.0
53155,4.0
53156,2.0
53157,3.0
53158,0.0
53159,2.0
53160,0.0
53161,0.0
53162,3.0
53163,3.0
53164,3.0
53165,0.0
53166,3.0
53167,1.0
53168,1.0
53169,4.0
53170,1.0
53171,4.0
53172,2.0
53173,1.0
53174,2.0
53175,0.0
53176,3.0
53177,1.0
53178,3.0
53179,2.0
53180,1.0
53181,3.0
53182,4.0
53183,3.0
53184,2.0
53185,1.0
53186,3.0
53187,2.0
53188,1.0
53189,2.0
53190,1.0
53191,3.0
53192,3.0
53193,0.0
53194,1.0
53195,1.0
53196,4.0
53197,1.0
53198,3.0
53199,2.0
53200,1.0
53201,4.0
53202,3.0
53203,2.0
53204,1.0
53205,3.0
53206,3.0
53207,1.0
53208,0.0
53209,3.0
53210,0.0
53211,3.0
53212,1.0
53213,1.0
53214,3.0
53215,1.0
53216,1.0
53217,0.0
53218,0.0
53219,4.0
53220,2.0
53221,0.0
53222,3.0
53223,3.0
53224,4.0
53225,1.0
53226,0.0
53227,1.0
53228,1.0
53229,3.0
53230,1.0
53231,0.0
53232,4.0
53233,3.0
53234,3.0
53235,3.0
53236,1.0
53237,2.0
53238,2.0
53239,0.0
53240,2.0
53241,2.0
53242,4.0
53243,2.0
53244,0.0
53245,0.0
53246,2.0
53247,1.0
53248,3.0
53249,3.0
53250,0.0
53251,3.0
53252,1.0
53253,2.0
53254,4.0
53255,1.0
53256,2.0
53257,1.0
53258,1.0
53259,1.0
53260,0.0
53261,2.0
53262,2.0
53263,2.0
53264,1.0
53265,2.0
53266,1.0
53267,2.0
53268,1.0
53269,3.0
53270,1.0
53271,4.0
53272,4.0
53273,3.0
53274,3.0
53275,2.0
53276,2.0
53277,1.0
53278,0.0
53279,1.0
53280,2.0
53281,0.0
53282,4.0
53283,2.0
53284,3.0
53285,3.0
53286,3.0
53287,3.0
53288,1.0
53289,3.0
53290,3.0
53291,3.0
53292,0.0
53293,3.0
53294,0.0
53295,3.0
53296,2.0
53297,3.0
53298,3.0
53299,2.0
53300,1.0
53301,3.0
53302,3.0
53303,0.0
53304,2.0
53305,1.0
53306,0.0
53307,3.0
53308,0.0
53309,2.0
53310,3.0
53311,4.0
53312,1.0
53313,3.0
53314,0.0
53315,3.0
53316,2.0
53317,0.0
53318,3.0
